dataset,numelements,hash,reducer,nanoseconds_total,nanoseconds_per_key,benchmark_repeat_cnt
osm_cellids_200M_uint64,200000000,xxh3_128_low,branchless_fast_modulo,552443798,2.762219,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,do_nothing,488546539,2.442733,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fastrange32,322151165,1.610756,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fastrange64,547878442,2.739392,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,modulo,2127092791,10.635464,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,fast_modulo,468009060,2.340045,5
osm_cellids_200M_uint64,200000000,xxh3_128_upp,branchless_fast_modulo,498083442,2.490417,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,do_nothing,622119804,3.110599,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fastrange32,513915447,2.569577,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fastrange64,687979269,3.439896,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,modulo,2370180996,11.850905,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,fast_modulo,628739329,3.143697,5
osm_cellids_200M_uint64,200000000,xxh3_128_xor,branchless_fast_modulo,676899079,3.384495,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,do_nothing,799753522,3.998768,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,fastrange32,732434384,3.662172,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,fastrange64,859202339,4.296012,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,modulo,2321308677,11.606543,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,fast_modulo,874931826,4.374659,5
osm_cellids_200M_uint64,200000000,xxh3_128_city,branchless_fast_modulo,968706351,4.843532,5
osm_cellids_200M_uint64,200000000,tabulation_small64,do_nothing,648533422,3.242667,5
osm_cellids_200M_uint64,200000000,tabulation_small64,fastrange32,536770273,2.683851,5
osm_cellids_200M_uint64,200000000,tabulation_small64,fastrange64,681275558,3.406378,5
osm_cellids_200M_uint64,200000000,tabulation_small64,modulo,2044580663,10.222903,5
osm_cellids_200M_uint64,200000000,tabulation_small64,fast_modulo,658029968,3.290150,5
osm_cellids_200M_uint64,200000000,tabulation_small64,branchless_fast_modulo,682788889,3.413944,5
osm_cellids_200M_uint64,200000000,tabulation_large64,do_nothing,665902529,3.329513,5
osm_cellids_200M_uint64,200000000,tabulation_large64,fastrange32,531650800,2.658254,5
osm_cellids_200M_uint64,200000000,tabulation_large64,fastrange64,714261095,3.571305,5
osm_cellids_200M_uint64,200000000,tabulation_large64,modulo,2117662886,10.588314,5
osm_cellids_200M_uint64,200000000,tabulation_large64,fast_modulo,636077575,3.180388,5
osm_cellids_200M_uint64,200000000,tabulation_large64,branchless_fast_modulo,684977139,3.424886,5
osm_cellids_200M_uint64,200000000,city64,do_nothing,588117438,2.940587,5
osm_cellids_200M_uint64,200000000,city64,fastrange32,532058904,2.660295,5
osm_cellids_200M_uint64,200000000,city64,fastrange64,660892621,3.304463,5
osm_cellids_200M_uint64,200000000,city64,modulo,1992280990,9.961405,5
osm_cellids_200M_uint64,200000000,city64,fast_modulo,656956434,3.284782,5
osm_cellids_200M_uint64,200000000,city64,branchless_fast_modulo,726957184,3.634786,5
osm_cellids_200M_uint64,200000000,city128_low,do_nothing,1144164391,5.720822,5
osm_cellids_200M_uint64,200000000,city128_low,fastrange32,1045309074,5.226545,5
osm_cellids_200M_uint64,200000000,city128_low,fastrange64,1242619865,6.213099,5
osm_cellids_200M_uint64,200000000,city128_low,modulo,2620111273,13.100556,5
osm_cellids_200M_uint64,200000000,city128_low,fast_modulo,1181424374,5.907122,5
osm_cellids_200M_uint64,200000000,city128_low,branchless_fast_modulo,1284835954,6.424180,5
osm_cellids_200M_uint64,200000000,city128_upp,do_nothing,1402641846,7.013209,5
osm_cellids_200M_uint64,200000000,city128_upp,fastrange32,1337027213,6.685136,5
osm_cellids_200M_uint64,200000000,city128_upp,fastrange64,1508391918,7.541960,5
osm_cellids_200M_uint64,200000000,city128_upp,modulo,2949645597,14.748228,5
osm_cellids_200M_uint64,200000000,city128_upp,fast_modulo,1469132867,7.345664,5
osm_cellids_200M_uint64,200000000,city128_upp,branchless_fast_modulo,1577799999,7.889000,5
osm_cellids_200M_uint64,200000000,city128_xor,do_nothing,1452628198,7.263141,5
osm_cellids_200M_uint64,200000000,city128_xor,fastrange32,1364045209,6.820226,5
osm_cellids_200M_uint64,200000000,city128_xor,fastrange64,1550479447,7.752397,5
osm_cellids_200M_uint64,200000000,city128_xor,modulo,3017286359,15.086432,5
osm_cellids_200M_uint64,200000000,city128_xor,fast_modulo,1496636137,7.483181,5
osm_cellids_200M_uint64,200000000,city128_xor,branchless_fast_modulo,1607693807,8.038469,5
osm_cellids_200M_uint64,200000000,city128_city,do_nothing,1774225118,8.871126,5
osm_cellids_200M_uint64,200000000,city128_city,fastrange32,1699461397,8.497307,5
osm_cellids_200M_uint64,200000000,city128_city,fastrange64,1874334814,9.371674,5
osm_cellids_200M_uint64,200000000,city128_city,modulo,3385867025,16.929335,5
osm_cellids_200M_uint64,200000000,city128_city,fast_modulo,1854546132,9.272731,5
osm_cellids_200M_uint64,200000000,city128_city,branchless_fast_modulo,2018153188,10.090766,5
osm_cellids_200M_uint64,200000000,aqua_low,do_nothing,401718223,2.008591,5
osm_cellids_200M_uint64,200000000,aqua_low,fastrange32,290361390,1.451807,5
osm_cellids_200M_uint64,200000000,aqua_low,fastrange64,437804047,2.189020,5
osm_cellids_200M_uint64,200000000,aqua_low,modulo,1764470067,8.822350,5
osm_cellids_200M_uint64,200000000,aqua_low,fast_modulo,393868345,1.969342,5
osm_cellids_200M_uint64,200000000,aqua_low,branchless_fast_modulo,412094985,2.060475,5
osm_cellids_200M_uint64,200000000,aqua_upp,do_nothing,404414775,2.022074,5
osm_cellids_200M_uint64,200000000,aqua_upp,fastrange32,297081467,1.485407,5
osm_cellids_200M_uint64,200000000,aqua_upp,fastrange64,458993121,2.294966,5
osm_cellids_200M_uint64,200000000,aqua_upp,modulo,1903964215,9.519821,5
osm_cellids_200M_uint64,200000000,aqua_upp,fast_modulo,396543921,1.982720,5
osm_cellids_200M_uint64,200000000,aqua_upp,branchless_fast_modulo,453330767,2.266654,5
wiki_ts_200M_uint64,90437011,mult64,do_nothing,173234943,1.915531,5
wiki_ts_200M_uint64,90437011,mult64,fastrange32,82412055,0.911265,5
wiki_ts_200M_uint64,90437011,mult64,fastrange64,186394710,2.061045,5
wiki_ts_200M_uint64,90437011,mult64,modulo,798849174,8.833211,5
wiki_ts_200M_uint64,90437011,mult64,fast_modulo,153826328,1.700922,5
wiki_ts_200M_uint64,90437011,mult64,branchless_fast_modulo,142002244,1.570178,5
wiki_ts_200M_uint64,90437011,fibo64,do_nothing,181938545,2.011771,5
wiki_ts_200M_uint64,90437011,fibo64,fastrange32,80414359,0.889175,5
wiki_ts_200M_uint64,90437011,fibo64,fastrange64,190905219,2.110919,5
wiki_ts_200M_uint64,90437011,fibo64,modulo,789659525,8.731597,5
wiki_ts_200M_uint64,90437011,fibo64,fast_modulo,191139292,2.113507,5
wiki_ts_200M_uint64,90437011,fibo64,branchless_fast_modulo,138609555,1.532664,5
wiki_ts_200M_uint64,90437011,fibo_prime64,do_nothing,200395022,2.215852,5
wiki_ts_200M_uint64,90437011,fibo_prime64,fastrange32,82535611,0.912631,5
wiki_ts_200M_uint64,90437011,fibo_prime64,fastrange64,212978694,2.354995,5
wiki_ts_200M_uint64,90437011,fibo_prime64,modulo,822826832,9.098342,5
wiki_ts_200M_uint64,90437011,fibo_prime64,fast_modulo,153591004,1.698320,5
wiki_ts_200M_uint64,90437011,fibo_prime64,branchless_fast_modulo,145871115,1.612958,5
wiki_ts_200M_uint64,90437011,multadd64,do_nothing,221934291,2.454021,5
wiki_ts_200M_uint64,90437011,multadd64,fastrange32,117434724,1.298525,5
wiki_ts_200M_uint64,90437011,multadd64,fastrange64,241341826,2.668618,5
wiki_ts_200M_uint64,90437011,multadd64,modulo,922627271,10.201877,5
wiki_ts_200M_uint64,90437011,multadd64,fast_modulo,198876492,2.199061,5
wiki_ts_200M_uint64,90437011,multadd64,branchless_fast_modulo,185044122,2.046111,5
wiki_ts_200M_uint64,90437011,mult64_shift59,do_nothing,202112900,2.234847,5
wiki_ts_200M_uint64,90437011,mult64_shift59,fastrange32,101741379,1.124997,5
wiki_ts_200M_uint64,90437011,mult64_shift59,fastrange64,222001616,2.454765,5
wiki_ts_200M_uint64,90437011,mult64_shift59,modulo,802508467,8.873673,5
wiki_ts_200M_uint64,90437011,mult64_shift59,fast_modulo,184071519,2.035356,5
wiki_ts_200M_uint64,90437011,mult64_shift59,branchless_fast_modulo,159340794,1.761898,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,do_nothing,202559042,2.239780,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,fastrange32,99963417,1.105337,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,fastrange64,220511232,2.438285,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,modulo,805285678,8.904382,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,fast_modulo,184854150,2.044010,5
wiki_ts_200M_uint64,90437011,fibo64_shift59,branchless_fast_modulo,157363962,1.740039,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,do_nothing,200928054,2.221746,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fastrange32,101552838,1.122912,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fastrange64,220761089,2.441048,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,modulo,803697698,8.886823,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,fast_modulo,182434301,2.017253,5
wiki_ts_200M_uint64,90437011,fibo_prime64_shift59,branchless_fast_modulo,157911207,1.746091,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,do_nothing,269962212,2.985086,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,fastrange32,210971538,2.332801,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,fastrange64,294641995,3.257980,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,modulo,1012122015,11.191458,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,fast_modulo,293240191,3.242480,5
wiki_ts_200M_uint64,90437011,multadd64_shift59,branchless_fast_modulo,266529419,2.947128,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,do_nothing,179139496,1.980821,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,fastrange32,107464188,1.188277,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,fastrange64,185460693,2.050717,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,modulo,805114325,8.902487,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,fast_modulo,193770485,2.142602,5
wiki_ts_200M_uint64,90437011,mult64_rotate5,branchless_fast_modulo,163521818,1.808129,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,do_nothing,180199698,1.992544,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fastrange32,108210880,1.196533,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fastrange64,186442424,2.061572,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,modulo,804868635,8.899770,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,fast_modulo,189288577,2.093043,5
wiki_ts_200M_uint64,90437011,fibo64_rotate5,branchless_fast_modulo,165355255,1.828402,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,do_nothing,181452047,2.006391,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fastrange32,106733866,1.180201,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fastrange64,184376036,2.038723,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,modulo,805756408,8.909587,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,fast_modulo,190989613,2.111852,5
wiki_ts_200M_uint64,90437011,fibo_prime64_rotate5,branchless_fast_modulo,164497242,1.818915,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,do_nothing,232617689,2.572151,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fastrange32,157313371,1.739480,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fastrange64,253316133,2.801023,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,modulo,912285270,10.087521,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,fast_modulo,253464476,2.802663,5
wiki_ts_200M_uint64,90437011,multadd64_rotate5,branchless_fast_modulo,212625726,2.351092,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,do_nothing,371046934,4.102822,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,fastrange32,325682530,3.601208,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,fastrange64,398252815,4.403649,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,modulo,1162115624,12.850000,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,fast_modulo,447492019,4.948107,5
wiki_ts_200M_uint64,90437011,murmur3_128_low,branchless_fast_modulo,423473893,4.682529,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,do_nothing,371066527,4.103038,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fastrange32,325194732,3.595815,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fastrange64,400774952,4.431537,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,modulo,1167622427,12.910891,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,fast_modulo,449777599,4.973380,5
wiki_ts_200M_uint64,90437011,murmur3_128_upp,branchless_fast_modulo,440338407,4.869007,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,do_nothing,408617250,4.518252,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fastrange32,359033621,3.969985,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fastrange64,433875950,4.797549,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,modulo,1171451988,12.953236,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,fast_modulo,484503229,5.357356,5
wiki_ts_200M_uint64,90437011,murmur3_128_xor,branchless_fast_modulo,455439772,5.035989,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,do_nothing,496367634,5.488545,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,fastrange32,484369382,5.355876,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,fastrange64,542616661,5.999940,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,modulo,1194336338,13.206278,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,fast_modulo,623202759,6.891015,5
wiki_ts_200M_uint64,90437011,murmur3_128_city,branchless_fast_modulo,587449554,6.495676,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,do_nothing,209883261,2.320767,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,fastrange32,131638482,1.455582,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,fastrange64,231527883,2.560101,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,modulo,886477850,9.802158,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,fast_modulo,246881518,2.729873,5
wiki_ts_200M_uint64,90437011,murmur3_fin64,branchless_fast_modulo,213137980,2.356756,5
wiki_ts_200M_uint64,90437011,xxh64,do_nothing,265534891,2.936131,5
wiki_ts_200M_uint64,90437011,xxh64,fastrange32,230998732,2.554250,5
wiki_ts_200M_uint64,90437011,xxh64,fastrange64,294906612,3.260906,5
wiki_ts_200M_uint64,90437011,xxh64,modulo,901479567,9.968038,5
wiki_ts_200M_uint64,90437011,xxh64,fast_modulo,342890347,3.791483,5
wiki_ts_200M_uint64,90437011,xxh64,branchless_fast_modulo,326407426,3.609224,5
wiki_ts_200M_uint64,90437011,xxh3,do_nothing,232272776,2.568338,5
wiki_ts_200M_uint64,90437011,xxh3,fastrange32,185415877,2.050221,5
wiki_ts_200M_uint64,90437011,xxh3,fastrange64,251353747,2.779324,5
wiki_ts_200M_uint64,90437011,xxh3,modulo,857656201,9.483465,5
wiki_ts_200M_uint64,90437011,xxh3,fast_modulo,293701428,3.247580,5
wiki_ts_200M_uint64,90437011,xxh3,branchless_fast_modulo,270484267,2.990858,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,do_nothing,234127445,2.588845,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,fastrange32,169841194,1.878005,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,fastrange64,256400725,2.835130,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,modulo,989049302,10.936333,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,fast_modulo,269218700,2.976864,5
wiki_ts_200M_uint64,90437011,xxh3_128_low,branchless_fast_modulo,249885348,2.763087,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,do_nothing,223160829,2.467583,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fastrange32,146043773,1.614867,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fastrange64,247724755,2.739197,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,modulo,962215900,10.639625,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,fast_modulo,249053672,2.753891,5
wiki_ts_200M_uint64,90437011,xxh3_128_upp,branchless_fast_modulo,225324196,2.491504,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,do_nothing,283051809,3.129823,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fastrange32,232281466,2.568434,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fastrange64,311159444,3.440621,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,modulo,1073957068,11.875194,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,fast_modulo,327630703,3.622750,5
wiki_ts_200M_uint64,90437011,xxh3_128_xor,branchless_fast_modulo,306654471,3.390807,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,do_nothing,361030319,3.992064,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,fastrange32,331176697,3.661960,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,fastrange64,388270401,4.293269,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,modulo,1049989383,11.610173,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,fast_modulo,460553142,5.092529,5
wiki_ts_200M_uint64,90437011,xxh3_128_city,branchless_fast_modulo,438704248,4.850937,5
wiki_ts_200M_uint64,90437011,tabulation_small64,do_nothing,293408656,3.244343,5
wiki_ts_200M_uint64,90437011,tabulation_small64,fastrange32,243371929,2.691066,5
wiki_ts_200M_uint64,90437011,tabulation_small64,fastrange64,309430780,3.421506,5
wiki_ts_200M_uint64,90437011,tabulation_small64,modulo,924264719,10.219983,5
wiki_ts_200M_uint64,90437011,tabulation_small64,fast_modulo,333022363,3.682368,5
wiki_ts_200M_uint64,90437011,tabulation_small64,branchless_fast_modulo,309831359,3.425935,5
wiki_ts_200M_uint64,90437011,tabulation_large64,do_nothing,302203544,3.341591,5
wiki_ts_200M_uint64,90437011,tabulation_large64,fastrange32,240163438,2.655588,5
wiki_ts_200M_uint64,90437011,tabulation_large64,fastrange64,323257630,3.574395,5
wiki_ts_200M_uint64,90437011,tabulation_large64,modulo,957922491,10.592151,5
wiki_ts_200M_uint64,90437011,tabulation_large64,fast_modulo,327471790,3.620993,5
wiki_ts_200M_uint64,90437011,tabulation_large64,branchless_fast_modulo,308886556,3.415488,5
wiki_ts_200M_uint64,90437011,city64,do_nothing,264890376,2.929004,5
wiki_ts_200M_uint64,90437011,city64,fastrange32,239702552,2.650492,5
wiki_ts_200M_uint64,90437011,city64,fastrange64,297965130,3.294726,5
wiki_ts_200M_uint64,90437011,city64,modulo,902833954,9.983014,5
wiki_ts_200M_uint64,90437011,city64,fast_modulo,348879650,3.857709,5
wiki_ts_200M_uint64,90437011,city64,branchless_fast_modulo,328368293,3.630906,5
wiki_ts_200M_uint64,90437011,city128_low,do_nothing,522788040,5.780687,5
wiki_ts_200M_uint64,90437011,city128_low,fastrange32,472352861,5.223004,5
wiki_ts_200M_uint64,90437011,city128_low,fastrange64,563048430,6.225863,5
wiki_ts_200M_uint64,90437011,city128_low,modulo,1186416426,13.118705,5
wiki_ts_200M_uint64,90437011,city128_low,fast_modulo,598804653,6.621234,5
wiki_ts_200M_uint64,90437011,city128_low,branchless_fast_modulo,579957372,6.412832,5
wiki_ts_200M_uint64,90437011,city128_upp,do_nothing,634950379,7.020913,5
wiki_ts_200M_uint64,90437011,city128_upp,fastrange32,603913571,6.677726,5
wiki_ts_200M_uint64,90437011,city128_upp,fastrange64,683148889,7.553864,5
wiki_ts_200M_uint64,90437011,city128_upp,modulo,1338934737,14.805164,5
wiki_ts_200M_uint64,90437011,city128_upp,fast_modulo,728365284,8.053841,5
wiki_ts_200M_uint64,90437011,city128_upp,branchless_fast_modulo,714566043,7.901257,5
wiki_ts_200M_uint64,90437011,city128_xor,do_nothing,656966760,7.264357,5
wiki_ts_200M_uint64,90437011,city128_xor,fastrange32,617683133,6.829982,5
wiki_ts_200M_uint64,90437011,city128_xor,fastrange64,701225866,7.753749,5
wiki_ts_200M_uint64,90437011,city128_xor,modulo,1369311640,15.141054,5
wiki_ts_200M_uint64,90437011,city128_xor,fast_modulo,754537634,8.343239,5
wiki_ts_200M_uint64,90437011,city128_xor,branchless_fast_modulo,728307267,8.053199,5
wiki_ts_200M_uint64,90437011,city128_city,do_nothing,801580325,8.863410,5
wiki_ts_200M_uint64,90437011,city128_city,fastrange32,768758486,8.500485,5
wiki_ts_200M_uint64,90437011,city128_city,fastrange64,849058710,9.388399,5
wiki_ts_200M_uint64,90437011,city128_city,modulo,1537259463,16.998123,5
wiki_ts_200M_uint64,90437011,city128_city,fast_modulo,923774517,10.214563,5
wiki_ts_200M_uint64,90437011,city128_city,branchless_fast_modulo,912543394,10.090375,5
wiki_ts_200M_uint64,90437011,aqua_low,do_nothing,183321142,2.027059,5
wiki_ts_200M_uint64,90437011,aqua_low,fastrange32,131861575,1.458049,5
wiki_ts_200M_uint64,90437011,aqua_low,fastrange64,197395241,2.182682,5
wiki_ts_200M_uint64,90437011,aqua_low,modulo,796222289,8.804164,5
wiki_ts_200M_uint64,90437011,aqua_low,fast_modulo,207177344,2.290847,5
wiki_ts_200M_uint64,90437011,aqua_low,branchless_fast_modulo,190181426,2.102916,5
wiki_ts_200M_uint64,90437011,aqua_upp,do_nothing,187615566,2.074544,5
wiki_ts_200M_uint64,90437011,aqua_upp,fastrange32,136741686,1.512010,5
wiki_ts_200M_uint64,90437011,aqua_upp,fastrange64,208811179,2.308913,5
wiki_ts_200M_uint64,90437011,aqua_upp,modulo,858481433,9.492590,5
wiki_ts_200M_uint64,90437011,aqua_upp,fast_modulo,222971244,2.465487,5
wiki_ts_200M_uint64,90437011,aqua_upp,branchless_fast_modulo,206280943,2.280935,5
